modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
29,28,1,2,0,2,0,11,44,-1,true,36,66.67,73.64,69.79,0.0
30,9,1,2,0,0,2,15,33,-1,false,0,83.08,69.29,67.5,0.0
31,2,1,2,0,2,0,15,26,-1,true,36,72.73,75.0,75.26,0.0
32,43,1,2,0,0,2,11,41,-1,false,0,86.67,70.61,70.62,0.0
33,37,1,2,0,2,0,5,11,-1,true,37,50.0,57.75,60.91,0.0
34,18,1,2,0,2,0,4,44,-1,true,37,74.0,70.0,71.88,0.0
35,36,1,2,0,2,0,11,26,-1,true,37,63.54,72.73,74.74,0.0
36,11,1,2,1,0,0,-1,-1,-1,true,37,77.58,0.0,0.0,0.0
37,41,1,2,1,0,0,-1,-1,-1,true,38,68.75,0.0,0.0,0.0
38,41,1,2,2,0,0,-1,-1,-1,false,0,68.12,0.0,0.0,0.0
39,21,1,3,0,2,0,12,24,-1,true,51,75.0,71.25,68.61,0.0
40,27,1,3,0,2,0,4,33,-1,true,50,68.37,71.33,71.67,0.0
41,22,1,3,0,1,2,33,5,12,false,0,81.52,70.0,74.25,70.0
42,35,1,3,0,2,0,24,28,-1,true,50,77.27,70.0,75.0,0.0
43,40,1,3,0,2,0,43,12,-1,true,51,67.31,82.67,64.38,0.0
44,8,1,3,0,2,0,15,4,-1,true,50,72.22,75.71,70.0,0.0
45,2,1,3,0,2,0,18,41,-1,true,52,71.21,66.6,66.56,0.0
46,31,1,3,0,2,0,43,24,-1,true,51,76.56,89.33,75.56,0.0
47,36,1,3,0,2,0,33,15,-1,true,51,68.75,70.83,71.43,0.0
48,25,1,3,0,2,0,41,15,-1,true,50,76.09,69.69,75.71,0.0
49,1,1,3,0,2,0,15,4,-1,true,50,57.89,72.86,62.67,0.0
50,4,1,3,1,0,0,-1,-1,-1,true,51,71.33,0.0,0.0,0.0
51,24,1,3,1,1,0,24,-1,-1,true,52,74.44,0.0,0.0,0.0
52,24,1,3,2,0,0,-1,-1,-1,false,0,76.67,0.0,0.0,0.0
53,6,1,4,0,2,0,26,41,-1,true,63,77.78,74.21,70.62,0.0
54,21,1,4,0,2,1,24,4,11,true,64,75.0,68.06,63.33,75.45
55,40,1,4,0,2,0,11,2,-1,true,63,67.31,71.21,65.45,0.0
56,9,1,4,0,2,0,33,26,-1,true,63,83.08,75.83,77.37,0.0
57,46,1,4,0,2,0,4,11,-1,true,63,66.67,68.0,71.21,0.0
58,28,1,4,0,2,0,10,33,-1,true,64,66.67,72.93,72.5,0.0
59,37,1,4,0,2,0,33,26,-1,true,63,58.33,65.0,72.63,0.0
60,14,1,4,0,2,0,33,26,-1,true,64,73.33,73.33,76.32,0.0
61,18,1,4,0,2,0,24,7,-1,true,65,78.0,74.72,77.89,0.0
62,25,1,4,0,2,1,7,4,24,true,64,84.78,80.53,74.67,76.94
63,10,1,4,1,0,0,-1,-1,-1,true,64,79.02,0.0,0.0,0.0
64,24,1,4,1,0,0,-1,-1,-1,true,65,74.17,0.0,0.0,0.0
65,24,1,4,2,0,0,-1,-1,-1,false,0,76.11,0.0,0.0,0.0
66,35,1,5,0,2,0,36,4,-1,true,76,81.82,78.33,72.67,0.0
67,8,1,5,0,2,0,24,2,-1,true,76,68.52,73.33,71.21,0.0
68,40,1,5,0,2,0,41,36,-1,true,77,71.15,70.31,71.04,0.0
69,28,1,5,0,2,0,10,7,-1,true,77,66.67,75.61,76.32,0.0
70,25,1,5,0,2,0,7,41,-1,true,76,86.96,80.0,79.69,0.0
71,43,1,5,0,0,2,31,5,-1,false,0,99.0,77.5,75.5,0.0
72,37,1,5,0,2,0,2,24,-1,true,77,70.83,73.94,71.11,0.0
73,1,1,5,0,2,0,33,24,-1,true,76,63.16,72.5,74.17,0.0
74,18,1,5,0,2,0,4,33,-1,true,76,80.0,72.0,74.17,0.0
75,6,1,5,0,2,0,5,10,-1,true,77,77.78,71.75,72.44,0.0
76,41,1,5,1,1,0,5,-1,-1,true,77,77.19,0.0,0.0,0.0
77,5,1,5,2,0,0,-1,-1,-1,false,0,79.75,0.0,0.0,0.0
78,22,1,6,0,2,1,41,39,37,true,90,82.61,76.56,70.42,83.33
79,0,1,6,0,2,0,12,24,-1,true,90,74.32,73.12,75.56,0.0
80,27,1,6,0,2,0,37,15,-1,true,89,70.41,83.33,80.71,0.0
81,8,1,6,0,2,0,15,39,-1,true,89,83.33,77.14,77.08,0.0
82,2,1,6,0,2,1,4,37,10,true,91,81.82,70.0,77.5,78.54
83,25,1,6,0,2,0,24,43,-1,true,89,76.09,73.61,91.0,0.0
84,31,1,6,0,2,0,12,15,-1,true,90,84.38,80.62,81.43,0.0
85,14,1,6,0,2,0,33,15,-1,true,89,75.0,75.83,81.43,0.0
86,18,1,6,0,2,0,4,41,-1,true,90,78.0,72.67,75.0,0.0
87,28,1,6,0,2,0,39,33,-1,true,89,70.83,74.17,75.83,0.0
88,9,1,6,0,1,2,10,4,12,false,0,83.08,77.32,72.67,71.88
89,39,1,6,1,1,0,41,-1,-1,true,90,78.33,0.0,0.0,0.0
90,41,1,6,1,0,0,-1,-1,-1,true,91,81.88,0.0,0.0,0.0
91,41,1,6,2,0,0,-1,-1,-1,false,0,80.62,0.0,0.0,0.0
92,35,1,7,0,2,0,4,15,-1,true,102,81.82,74.0,81.43,0.0
93,6,1,7,0,2,0,33,24,-1,true,102,80.56,77.5,75.56,0.0
94,27,1,7,0,2,0,44,10,-1,true,103,74.49,81.25,82.93,0.0
95,28,1,7,0,2,0,15,33,-1,true,102,66.67,78.57,74.17,0.0
96,9,1,7,0,1,2,43,44,33,false,0,87.69,92.33,76.46,75.83
